file_path,pdf_folder,dbscan_cluster
../Data/images\FS1\page_001.png,FS1,0
../Data/images\FS1\page_002.png,FS1,-1
../Data/images\FS1\page_003.png,FS1,0
../Data/images\FS1\page_004.png,FS1,0
../Data/images\FS1\page_005.png,FS1,0
../Data/images\FS1\page_006.png,FS1,0
../Data/images\FS1\page_007.png,FS1,0
../Data/images\FS1\page_008.png,FS1,-1
../Data/images\FS1\page_009.png,FS1,0
../Data/images\FS1\page_010.png,FS1,0
../Data/images\FS1\page_011.png,FS1,0
../Data/images\FS1\page_012.png,FS1,0
../Data/images\FS1\page_013.png,FS1,0
../Data/images\FS1\page_014.png,FS1,0
../Data/images\FS1\page_015.png,FS1,0
../Data/images\FS1\page_016.png,FS1,0
../Data/images\FS1\page_017.png,FS1,0
../Data/images\FS1\page_018.png,FS1,0
../Data/images\FS1\page_019.png,FS1,0
../Data/images\FS1\page_020.png,FS1,0
../Data/images\FS1\page_021.png,FS1,-1
../Data/images\FS1\page_022.png,FS1,-1
../Data/images\FS1\page_023.png,FS1,0
../Data/images\FS1\page_024.png,FS1,0
../Data/images\FS1\page_025.png,FS1,0
../Data/images\FS1\page_026.png,FS1,0
../Data/images\FS1\page_027.png,FS1,0
../Data/images\FS1\page_028.png,FS1,0
../Data/images\FS1\page_029.png,FS1,-1
../Data/images\FS1\page_030.png,FS1,0
../Data/images\FS1\page_031.png,FS1,0
../Data/images\FS1\page_032.png,FS1,0
../Data/images\FS1\page_033.png,FS1,0
../Data/images\FS10\page_001.png,FS10,0
../Data/images\FS10\page_002.png,FS10,0
../Data/images\FS10\page_003.png,FS10,0
../Data/images\FS10\page_004.png,FS10,0
../Data/images\FS10\page_005.png,FS10,0
../Data/images\FS10\page_006.png,FS10,0
../Data/images\FS10\page_007.png,FS10,0
../Data/images\FS10\page_008.png,FS10,-1
../Data/images\FS10\page_009.png,FS10,0
../Data/images\FS10\page_010.png,FS10,0
../Data/images\FS10\page_011.png,FS10,0
../Data/images\FS10\page_012.png,FS10,0
../Data/images\FS10\page_013.png,FS10,0
../Data/images\FS10\page_014.png,FS10,0
../Data/images\FS10\page_015.png,FS10,0
../Data/images\FS10\page_016.png,FS10,0
../Data/images\FS10\page_017.png,FS10,0
../Data/images\FS10\page_018.png,FS10,0
../Data/images\FS10\page_019.png,FS10,0
../Data/images\FS10\page_020.png,FS10,0
../Data/images\FS10\page_021.png,FS10,0
../Data/images\FS10\page_022.png,FS10,0
../Data/images\FS10\page_023.png,FS10,0
../Data/images\FS10\page_024.png,FS10,0
../Data/images\FS10\page_025.png,FS10,0
../Data/images\FS10\page_026.png,FS10,0
../Data/images\FS10\page_027.png,FS10,0
../Data/images\FS10\page_028.png,FS10,0
../Data/images\FS10\page_029.png,FS10,0
../Data/images\FS10\page_030.png,FS10,0
../Data/images\FS10\page_031.png,FS10,0
../Data/images\FS10\page_032.png,FS10,0
../Data/images\FS10\page_033.png,FS10,0
../Data/images\FS10\page_034.png,FS10,0
../Data/images\FS10\page_035.png,FS10,0
../Data/images\FS10\page_036.png,FS10,0
../Data/images\FS10\page_037.png,FS10,0
../Data/images\FS11\page_001.png,FS11,0
../Data/images\FS11\page_002.png,FS11,0
../Data/images\FS11\page_003.png,FS11,0
../Data/images\FS11\page_004.png,FS11,0
../Data/images\FS11\page_005.png,FS11,0
../Data/images\FS11\page_006.png,FS11,-1
../Data/images\FS11\page_007.png,FS11,-1
../Data/images\FS11\page_008.png,FS11,-1
../Data/images\FS11\page_009.png,FS11,0
../Data/images\FS11\page_010.png,FS11,0
../Data/images\FS11\page_011.png,FS11,0
../Data/images\FS11\page_012.png,FS11,0
../Data/images\FS11\page_013.png,FS11,0
../Data/images\FS11\page_014.png,FS11,0
../Data/images\FS11\page_015.png,FS11,0
../Data/images\FS11\page_016.png,FS11,0
../Data/images\FS11\page_017.png,FS11,0
../Data/images\FS11\page_018.png,FS11,0
../Data/images\FS11\page_019.png,FS11,0
../Data/images\FS11\page_020.png,FS11,0
../Data/images\FS11\page_021.png,FS11,0
../Data/images\FS11\page_022.png,FS11,0
../Data/images\FS11\page_023.png,FS11,0
../Data/images\FS11\page_024.png,FS11,0
../Data/images\FS11\page_025.png,FS11,0
../Data/images\FS11\page_026.png,FS11,0
../Data/images\FS12\page_001.png,FS12,0
../Data/images\FS12\page_002.png,FS12,0
../Data/images\FS12\page_003.png,FS12,0
../Data/images\FS12\page_004.png,FS12,0
../Data/images\FS12\page_005.png,FS12,0
../Data/images\FS12\page_006.png,FS12,0
../Data/images\FS12\page_007.png,FS12,0
../Data/images\FS12\page_008.png,FS12,0
../Data/images\FS12\page_009.png,FS12,-1
../Data/images\FS12\page_010.png,FS12,0
../Data/images\FS12\page_011.png,FS12,0
../Data/images\FS12\page_012.png,FS12,0
../Data/images\FS12\page_013.png,FS12,0
../Data/images\FS12\page_014.png,FS12,0
../Data/images\FS12\page_015.png,FS12,0
../Data/images\FS12\page_016.png,FS12,0
../Data/images\FS12\page_017.png,FS12,0
../Data/images\FS12\page_018.png,FS12,0
../Data/images\FS12\page_019.png,FS12,0
../Data/images\FS12\page_020.png,FS12,0
../Data/images\FS12\page_021.png,FS12,0
../Data/images\FS12\page_022.png,FS12,0
../Data/images\FS12\page_023.png,FS12,0
../Data/images\FS12\page_024.png,FS12,0
../Data/images\FS12\page_025.png,FS12,0
../Data/images\FS12\page_026.png,FS12,0
../Data/images\FS12\page_027.png,FS12,0
../Data/images\FS12\page_028.png,FS12,0
../Data/images\FS12\page_029.png,FS12,0
../Data/images\FS12\page_030.png,FS12,0
../Data/images\FS12\page_031.png,FS12,0
../Data/images\FS12\page_032.png,FS12,-1
../Data/images\FS12\page_033.png,FS12,0
../Data/images\FS12\page_034.png,FS12,0
../Data/images\FS12\page_035.png,FS12,0
../Data/images\FS12\page_036.png,FS12,0
../Data/images\FS12\page_037.png,FS12,0
../Data/images\FS12\page_038.png,FS12,0
../Data/images\FS12\page_039.png,FS12,0
../Data/images\FS12\page_040.png,FS12,0
../Data/images\FS12\page_041.png,FS12,0
../Data/images\FS12\page_042.png,FS12,0
../Data/images\FS12\page_043.png,FS12,0
../Data/images\FS12\page_044.png,FS12,0
../Data/images\FS12\page_045.png,FS12,0
../Data/images\FS12\page_046.png,FS12,0
../Data/images\FS12\page_047.png,FS12,0
../Data/images\FS12\page_048.png,FS12,0
../Data/images\FS12\page_049.png,FS12,0
../Data/images\FS12\page_050.png,FS12,0
../Data/images\FS12\page_051.png,FS12,0
../Data/images\FS12\page_052.png,FS12,-1
../Data/images\FS12\page_053.png,FS12,-1
../Data/images\FS12\page_054.png,FS12,0
../Data/images\FS12\page_055.png,FS12,0
../Data/images\FS12\page_056.png,FS12,0
../Data/images\FS12\page_057.png,FS12,0
../Data/images\FS12\page_058.png,FS12,0
../Data/images\FS12\page_059.png,FS12,-1
../Data/images\FS12\page_060.png,FS12,-1
../Data/images\FS12\page_061.png,FS12,0
../Data/images\FS12\page_062.png,FS12,0
../Data/images\FS12\page_063.png,FS12,0
../Data/images\FS12\page_064.png,FS12,0
../Data/images\FS13\page_001.png,FS13,0
../Data/images\FS13\page_002.png,FS13,0
../Data/images\FS13\page_003.png,FS13,0
../Data/images\FS13\page_004.png,FS13,0
../Data/images\FS13\page_005.png,FS13,0
../Data/images\FS13\page_006.png,FS13,0
../Data/images\FS13\page_007.png,FS13,0
../Data/images\FS13\page_008.png,FS13,-1
../Data/images\FS13\page_009.png,FS13,0
../Data/images\FS13\page_010.png,FS13,0
../Data/images\FS13\page_011.png,FS13,0
../Data/images\FS13\page_012.png,FS13,0
../Data/images\FS13\page_013.png,FS13,0
../Data/images\FS13\page_014.png,FS13,0
../Data/images\FS13\page_015.png,FS13,0
../Data/images\FS13\page_016.png,FS13,0
../Data/images\FS13\page_017.png,FS13,0
../Data/images\FS13\page_018.png,FS13,0
../Data/images\FS13\page_019.png,FS13,0
../Data/images\FS13\page_020.png,FS13,0
../Data/images\FS13\page_021.png,FS13,0
../Data/images\FS13\page_022.png,FS13,0
../Data/images\FS13\page_023.png,FS13,0
../Data/images\FS13\page_024.png,FS13,0
../Data/images\FS13\page_025.png,FS13,0
../Data/images\FS13\page_026.png,FS13,0
../Data/images\FS13\page_027.png,FS13,0
../Data/images\FS13\page_028.png,FS13,0
../Data/images\FS13\page_029.png,FS13,0
../Data/images\FS13\page_030.png,FS13,0
../Data/images\FS13\page_031.png,FS13,0
../Data/images\FS13\page_032.png,FS13,0
../Data/images\FS13\page_033.png,FS13,0
../Data/images\FS13\page_034.png,FS13,0
../Data/images\FS13\page_035.png,FS13,0
../Data/images\FS13\page_036.png,FS13,0
../Data/images\FS13\page_037.png,FS13,-1
../Data/images\FS13\page_038.png,FS13,0
../Data/images\FS13\page_039.png,FS13,0
../Data/images\FS14\page_001.png,FS14,-1
../Data/images\FS14\page_002.png,FS14,0
../Data/images\FS14\page_003.png,FS14,0
../Data/images\FS14\page_004.png,FS14,0
../Data/images\FS14\page_005.png,FS14,0
../Data/images\FS14\page_006.png,FS14,0
../Data/images\FS14\page_007.png,FS14,0
../Data/images\FS14\page_008.png,FS14,0
../Data/images\FS14\page_009.png,FS14,-1
../Data/images\FS14\page_010.png,FS14,0
../Data/images\FS14\page_011.png,FS14,0
../Data/images\FS14\page_012.png,FS14,0
../Data/images\FS14\page_013.png,FS14,0
../Data/images\FS14\page_014.png,FS14,0
../Data/images\FS14\page_015.png,FS14,0
../Data/images\FS14\page_016.png,FS14,0
../Data/images\FS14\page_017.png,FS14,0
../Data/images\FS14\page_018.png,FS14,0
../Data/images\FS14\page_019.png,FS14,0
../Data/images\FS14\page_020.png,FS14,0
../Data/images\FS14\page_021.png,FS14,0
../Data/images\FS14\page_022.png,FS14,0
../Data/images\FS14\page_023.png,FS14,-1
../Data/images\FS14\page_024.png,FS14,0
../Data/images\FS14\page_025.png,FS14,0
../Data/images\FS14\page_026.png,FS14,0
../Data/images\FS14\page_027.png,FS14,0
../Data/images\FS14\page_028.png,FS14,0
../Data/images\FS14\page_029.png,FS14,0
../Data/images\FS14\page_030.png,FS14,0
../Data/images\FS14\page_031.png,FS14,0
../Data/images\FS14\page_032.png,FS14,0
../Data/images\FS14\page_033.png,FS14,0
../Data/images\FS14\page_034.png,FS14,0
../Data/images\FS14\page_035.png,FS14,0
../Data/images\FS14\page_036.png,FS14,-1
../Data/images\FS14\page_037.png,FS14,-1
../Data/images\FS14\page_038.png,FS14,0
../Data/images\FS14\page_039.png,FS14,0
../Data/images\FS14\page_040.png,FS14,0
../Data/images\FS15\page_001.png,FS15,0
../Data/images\FS15\page_002.png,FS15,-1
../Data/images\FS15\page_003.png,FS15,0
../Data/images\FS15\page_004.png,FS15,0
../Data/images\FS15\page_005.png,FS15,0
../Data/images\FS15\page_006.png,FS15,0
../Data/images\FS15\page_007.png,FS15,0
../Data/images\FS15\page_008.png,FS15,-1
../Data/images\FS15\page_009.png,FS15,0
../Data/images\FS15\page_010.png,FS15,0
../Data/images\FS15\page_011.png,FS15,0
../Data/images\FS15\page_012.png,FS15,0
../Data/images\FS15\page_013.png,FS15,0
../Data/images\FS15\page_014.png,FS15,0
../Data/images\FS15\page_015.png,FS15,0
../Data/images\FS15\page_016.png,FS15,0
../Data/images\FS15\page_017.png,FS15,0
../Data/images\FS15\page_018.png,FS15,0
../Data/images\FS15\page_019.png,FS15,0
../Data/images\FS15\page_020.png,FS15,0
../Data/images\FS15\page_021.png,FS15,-1
../Data/images\FS15\page_022.png,FS15,0
../Data/images\FS15\page_023.png,FS15,0
../Data/images\FS15\page_024.png,FS15,0
../Data/images\FS15\page_025.png,FS15,0
../Data/images\FS15\page_026.png,FS15,0
../Data/images\FS15\page_027.png,FS15,0
../Data/images\FS15\page_028.png,FS15,0
../Data/images\FS15\page_029.png,FS15,0
../Data/images\FS15\page_030.png,FS15,0
../Data/images\FS15\page_031.png,FS15,0
../Data/images\FS15\page_032.png,FS15,0
../Data/images\FS15\page_033.png,FS15,0
../Data/images\FS15\page_034.png,FS15,0
../Data/images\FS16\page_001.png,FS16,0
../Data/images\FS16\page_002.png,FS16,0
../Data/images\FS16\page_003.png,FS16,0
../Data/images\FS16\page_004.png,FS16,-1
../Data/images\FS16\page_005.png,FS16,0
../Data/images\FS16\page_006.png,FS16,0
../Data/images\FS16\page_007.png,FS16,0
../Data/images\FS16\page_008.png,FS16,0
../Data/images\FS16\page_009.png,FS16,0
../Data/images\FS16\page_010.png,FS16,0
../Data/images\FS16\page_011.png,FS16,0
../Data/images\FS16\page_012.png,FS16,0
../Data/images\FS16\page_013.png,FS16,0
../Data/images\FS16\page_014.png,FS16,0
../Data/images\FS16\page_015.png,FS16,0
../Data/images\FS16\page_016.png,FS16,0
../Data/images\FS16\page_017.png,FS16,0
../Data/images\FS16\page_018.png,FS16,0
../Data/images\FS16\page_019.png,FS16,0
../Data/images\FS16\page_020.png,FS16,0
../Data/images\FS16\page_021.png,FS16,0
../Data/images\FS16\page_022.png,FS16,0
../Data/images\FS16\page_023.png,FS16,0
../Data/images\FS16\page_024.png,FS16,0
../Data/images\FS16\page_025.png,FS16,0
../Data/images\FS16\page_026.png,FS16,0
../Data/images\FS16\page_027.png,FS16,0
../Data/images\FS16\page_028.png,FS16,0
../Data/images\FS16\page_029.png,FS16,0
../Data/images\FS16\page_030.png,FS16,0
../Data/images\FS16\page_031.png,FS16,0
../Data/images\FS16\page_032.png,FS16,0
../Data/images\FS16\page_033.png,FS16,0
../Data/images\FS16\page_034.png,FS16,0
../Data/images\FS16\page_035.png,FS16,0
../Data/images\FS16\page_036.png,FS16,0
../Data/images\FS16\page_037.png,FS16,0
../Data/images\FS16\page_038.png,FS16,0
../Data/images\FS16\page_039.png,FS16,0
../Data/images\FS16\page_040.png,FS16,0
../Data/images\FS16\page_041.png,FS16,0
../Data/images\FS16\page_042.png,FS16,0
../Data/images\FS16\page_043.png,FS16,0
../Data/images\FS16\page_044.png,FS16,0
../Data/images\FS16\page_045.png,FS16,0
../Data/images\FS16\page_046.png,FS16,0
../Data/images\FS16\page_047.png,FS16,0
../Data/images\FS16\page_048.png,FS16,0
../Data/images\FS16\page_049.png,FS16,0
../Data/images\FS16\page_050.png,FS16,0
../Data/images\FS16\page_051.png,FS16,0
../Data/images\FS16\page_052.png,FS16,0
../Data/images\FS16\page_053.png,FS16,0
../Data/images\FS16\page_054.png,FS16,0
../Data/images\FS16\page_055.png,FS16,0
../Data/images\FS16\page_056.png,FS16,0
../Data/images\FS16\page_057.png,FS16,0
../Data/images\FS17\page_001.png,FS17,0
../Data/images\FS17\page_002.png,FS17,0
../Data/images\FS17\page_003.png,FS17,0
../Data/images\FS17\page_004.png,FS17,0
../Data/images\FS17\page_005.png,FS17,0
../Data/images\FS17\page_006.png,FS17,0
../Data/images\FS17\page_007.png,FS17,0
../Data/images\FS17\page_008.png,FS17,0
../Data/images\FS17\page_009.png,FS17,0
../Data/images\FS17\page_010.png,FS17,0
../Data/images\FS17\page_011.png,FS17,0
../Data/images\FS17\page_012.png,FS17,0
../Data/images\FS17\page_013.png,FS17,0
../Data/images\FS17\page_014.png,FS17,0
../Data/images\FS17\page_015.png,FS17,0
../Data/images\FS17\page_016.png,FS17,0
../Data/images\FS17\page_017.png,FS17,0
../Data/images\FS17\page_018.png,FS17,0
../Data/images\FS17\page_019.png,FS17,0
../Data/images\FS17\page_020.png,FS17,0
../Data/images\FS17\page_021.png,FS17,0
../Data/images\FS17\page_022.png,FS17,0
../Data/images\FS17\page_023.png,FS17,0
../Data/images\FS17\page_024.png,FS17,0
../Data/images\FS17\page_025.png,FS17,0
../Data/images\FS17\page_026.png,FS17,0
../Data/images\FS17\page_027.png,FS17,0
../Data/images\FS17\page_028.png,FS17,0
../Data/images\FS17\page_029.png,FS17,0
../Data/images\FS17\page_030.png,FS17,0
../Data/images\FS17\page_031.png,FS17,0
../Data/images\FS17\page_032.png,FS17,0
../Data/images\FS17\page_033.png,FS17,0
../Data/images\FS18\page_001.png,FS18,0
../Data/images\FS18\page_002.png,FS18,0
../Data/images\FS18\page_003.png,FS18,0
../Data/images\FS18\page_004.png,FS18,0
../Data/images\FS18\page_005.png,FS18,0
../Data/images\FS18\page_006.png,FS18,-1
../Data/images\FS18\page_007.png,FS18,0
../Data/images\FS18\page_008.png,FS18,0
../Data/images\FS18\page_009.png,FS18,-1
../Data/images\FS18\page_010.png,FS18,0
../Data/images\FS18\page_011.png,FS18,0
../Data/images\FS18\page_012.png,FS18,0
../Data/images\FS18\page_013.png,FS18,0
../Data/images\FS18\page_014.png,FS18,0
../Data/images\FS18\page_015.png,FS18,0
../Data/images\FS18\page_016.png,FS18,0
../Data/images\FS18\page_017.png,FS18,0
../Data/images\FS18\page_018.png,FS18,0
../Data/images\FS18\page_019.png,FS18,0
../Data/images\FS18\page_020.png,FS18,0
../Data/images\FS18\page_021.png,FS18,0
../Data/images\FS18\page_022.png,FS18,0
../Data/images\FS18\page_023.png,FS18,0
../Data/images\FS18\page_024.png,FS18,0
../Data/images\FS18\page_025.png,FS18,0
../Data/images\FS18\page_026.png,FS18,0
../Data/images\FS18\page_027.png,FS18,0
../Data/images\FS18\page_028.png,FS18,0
../Data/images\FS18\page_029.png,FS18,0
../Data/images\FS18\page_030.png,FS18,0
../Data/images\FS18\page_031.png,FS18,0
../Data/images\FS18\page_032.png,FS18,0
../Data/images\FS18\page_033.png,FS18,0
../Data/images\FS18\page_034.png,FS18,0
../Data/images\FS18\page_035.png,FS18,0
../Data/images\FS18\page_036.png,FS18,0
../Data/images\FS19\page_001.png,FS19,0
../Data/images\FS19\page_002.png,FS19,0
../Data/images\FS19\page_003.png,FS19,0
../Data/images\FS19\page_004.png,FS19,0
../Data/images\FS19\page_005.png,FS19,0
../Data/images\FS19\page_006.png,FS19,0
../Data/images\FS19\page_007.png,FS19,-1
../Data/images\FS19\page_008.png,FS19,0
../Data/images\FS19\page_009.png,FS19,0
../Data/images\FS19\page_010.png,FS19,0
../Data/images\FS19\page_011.png,FS19,0
../Data/images\FS19\page_012.png,FS19,0
../Data/images\FS19\page_013.png,FS19,0
../Data/images\FS19\page_014.png,FS19,0
../Data/images\FS19\page_015.png,FS19,0
../Data/images\FS19\page_016.png,FS19,0
../Data/images\FS19\page_017.png,FS19,0
../Data/images\FS19\page_018.png,FS19,0
../Data/images\FS19\page_019.png,FS19,0
../Data/images\FS19\page_020.png,FS19,0
../Data/images\FS19\page_021.png,FS19,0
../Data/images\FS19\page_022.png,FS19,0
../Data/images\FS19\page_023.png,FS19,0
../Data/images\FS19\page_024.png,FS19,0
../Data/images\FS19\page_025.png,FS19,0
../Data/images\FS19\page_026.png,FS19,0
../Data/images\FS19\page_027.png,FS19,0
../Data/images\FS19\page_028.png,FS19,0
../Data/images\FS19\page_029.png,FS19,0
../Data/images\FS19\page_030.png,FS19,0
../Data/images\FS19\page_031.png,FS19,0
../Data/images\FS19\page_032.png,FS19,0
../Data/images\FS19\page_033.png,FS19,0
../Data/images\FS19\page_034.png,FS19,0
../Data/images\FS19\page_035.png,FS19,0
../Data/images\FS19\page_036.png,FS19,0
../Data/images\FS19\page_037.png,FS19,0
../Data/images\FS19\page_038.png,FS19,0
../Data/images\FS19\page_039.png,FS19,0
../Data/images\FS19\page_040.png,FS19,0
../Data/images\FS19\page_041.png,FS19,0
../Data/images\FS19\page_042.png,FS19,0
../Data/images\FS19\page_043.png,FS19,0
../Data/images\FS19\page_044.png,FS19,0
../Data/images\FS19\page_045.png,FS19,0
../Data/images\FS19\page_046.png,FS19,0
../Data/images\FS19\page_047.png,FS19,0
../Data/images\FS19\page_048.png,FS19,0
../Data/images\FS19\page_049.png,FS19,0
../Data/images\FS19\page_050.png,FS19,0
../Data/images\FS19\page_051.png,FS19,0
../Data/images\FS19\page_052.png,FS19,0
../Data/images\FS19\page_053.png,FS19,0
../Data/images\FS19\page_054.png,FS19,0
../Data/images\FS19\page_055.png,FS19,0
../Data/images\FS2\page_001.png,FS2,0
../Data/images\FS2\page_002.png,FS2,0
../Data/images\FS2\page_003.png,FS2,0
../Data/images\FS2\page_004.png,FS2,0
../Data/images\FS2\page_005.png,FS2,0
../Data/images\FS2\page_006.png,FS2,0
../Data/images\FS2\page_007.png,FS2,0
../Data/images\FS2\page_008.png,FS2,0
../Data/images\FS2\page_009.png,FS2,0
../Data/images\FS2\page_010.png,FS2,0
../Data/images\FS2\page_011.png,FS2,0
../Data/images\FS2\page_012.png,FS2,0
../Data/images\FS2\page_013.png,FS2,0
../Data/images\FS2\page_014.png,FS2,0
../Data/images\FS2\page_015.png,FS2,0
../Data/images\FS2\page_016.png,FS2,0
../Data/images\FS2\page_017.png,FS2,0
../Data/images\FS2\page_018.png,FS2,0
../Data/images\FS2\page_019.png,FS2,0
../Data/images\FS2\page_020.png,FS2,0
../Data/images\FS2\page_021.png,FS2,0
../Data/images\FS2\page_022.png,FS2,0
../Data/images\FS2\page_023.png,FS2,0
../Data/images\FS2\page_024.png,FS2,0
../Data/images\FS2\page_025.png,FS2,0
../Data/images\FS2\page_026.png,FS2,0
../Data/images\FS2\page_027.png,FS2,0
../Data/images\FS2\page_028.png,FS2,0
../Data/images\FS2\page_029.png,FS2,0
../Data/images\FS2\page_030.png,FS2,0
../Data/images\FS2\page_031.png,FS2,0
../Data/images\FS2\page_032.png,FS2,0
../Data/images\FS2\page_033.png,FS2,0
../Data/images\FS2\page_034.png,FS2,0
../Data/images\FS2\page_035.png,FS2,0
../Data/images\FS2\page_036.png,FS2,0
../Data/images\FS2\page_037.png,FS2,0
../Data/images\FS2\page_038.png,FS2,0
../Data/images\FS2\page_039.png,FS2,0
../Data/images\FS2\page_040.png,FS2,0
../Data/images\FS2\page_041.png,FS2,0
../Data/images\FS20\page_001.png,FS20,0
../Data/images\FS20\page_002.png,FS20,0
../Data/images\FS20\page_003.png,FS20,0
../Data/images\FS20\page_004.png,FS20,0
../Data/images\FS20\page_005.png,FS20,0
../Data/images\FS20\page_006.png,FS20,0
../Data/images\FS20\page_007.png,FS20,0
../Data/images\FS20\page_008.png,FS20,0
../Data/images\FS20\page_009.png,FS20,-1
../Data/images\FS20\page_010.png,FS20,0
../Data/images\FS20\page_011.png,FS20,0
../Data/images\FS20\page_012.png,FS20,0
../Data/images\FS20\page_013.png,FS20,0
../Data/images\FS20\page_014.png,FS20,0
../Data/images\FS20\page_015.png,FS20,0
../Data/images\FS20\page_016.png,FS20,0
../Data/images\FS20\page_017.png,FS20,0
../Data/images\FS20\page_018.png,FS20,0
../Data/images\FS20\page_019.png,FS20,0
../Data/images\FS20\page_020.png,FS20,0
../Data/images\FS20\page_021.png,FS20,0
../Data/images\FS20\page_022.png,FS20,0
../Data/images\FS20\page_023.png,FS20,0
../Data/images\FS20\page_024.png,FS20,0
../Data/images\FS20\page_025.png,FS20,0
../Data/images\FS20\page_026.png,FS20,0
../Data/images\FS20\page_027.png,FS20,0
../Data/images\FS20\page_028.png,FS20,0
../Data/images\FS20\page_029.png,FS20,0
../Data/images\FS20\page_030.png,FS20,0
../Data/images\FS20\page_031.png,FS20,0
../Data/images\FS20\page_032.png,FS20,0
../Data/images\FS20\page_033.png,FS20,0
../Data/images\FS20\page_034.png,FS20,0
../Data/images\FS20\page_035.png,FS20,0
../Data/images\FS20\page_036.png,FS20,0
../Data/images\FS20\page_037.png,FS20,0
../Data/images\FS20\page_038.png,FS20,0
../Data/images\FS20\page_039.png,FS20,0
../Data/images\FS20\page_040.png,FS20,0
../Data/images\FS21\page_001.png,FS21,0
../Data/images\FS21\page_002.png,FS21,0
../Data/images\FS21\page_003.png,FS21,0
../Data/images\FS21\page_004.png,FS21,0
../Data/images\FS21\page_005.png,FS21,0
../Data/images\FS21\page_006.png,FS21,0
../Data/images\FS21\page_007.png,FS21,0
../Data/images\FS21\page_008.png,FS21,-1
../Data/images\FS21\page_009.png,FS21,-1
../Data/images\FS21\page_010.png,FS21,-1
../Data/images\FS21\page_011.png,FS21,-1
../Data/images\FS21\page_012.png,FS21,0
../Data/images\FS21\page_013.png,FS21,0
../Data/images\FS21\page_014.png,FS21,0
../Data/images\FS21\page_015.png,FS21,0
../Data/images\FS21\page_016.png,FS21,0
../Data/images\FS21\page_017.png,FS21,0
../Data/images\FS21\page_018.png,FS21,0
../Data/images\FS21\page_019.png,FS21,0
../Data/images\FS21\page_020.png,FS21,0
../Data/images\FS21\page_021.png,FS21,0
../Data/images\FS21\page_022.png,FS21,0
../Data/images\FS21\page_023.png,FS21,0
../Data/images\FS21\page_024.png,FS21,0
../Data/images\FS21\page_025.png,FS21,0
../Data/images\FS21\page_026.png,FS21,0
../Data/images\FS21\page_027.png,FS21,0
../Data/images\FS21\page_028.png,FS21,0
../Data/images\FS21\page_029.png,FS21,0
../Data/images\FS21\page_030.png,FS21,0
../Data/images\FS21\page_031.png,FS21,0
../Data/images\FS21\page_032.png,FS21,0
../Data/images\FS21\page_033.png,FS21,0
../Data/images\FS21\page_034.png,FS21,0
../Data/images\FS21\page_035.png,FS21,0
../Data/images\FS21\page_036.png,FS21,0
../Data/images\FS21\page_037.png,FS21,0
../Data/images\FS21\page_038.png,FS21,0
../Data/images\FS21\page_039.png,FS21,0
../Data/images\FS21\page_040.png,FS21,0
../Data/images\FS21\page_041.png,FS21,0
../Data/images\FS21\page_042.png,FS21,0
../Data/images\FS21\page_043.png,FS21,0
../Data/images\FS21\page_044.png,FS21,0
../Data/images\FS22\page_001.png,FS22,0
../Data/images\FS22\page_002.png,FS22,0
../Data/images\FS22\page_003.png,FS22,0
../Data/images\FS22\page_004.png,FS22,0
../Data/images\FS22\page_005.png,FS22,0
