image,labels_found
page_001-14-_png.rf.528b37ce5b9d2ac7e5f9cb05a737e497.jpg,None
page_001-17-_png.rf.fbdbad93790873e1b80edc27b96d76f2.jpg,other
page_001-18-_png.rf.e4aacbf1951962317723c5da7ba068e4.jpg,other
page_001-19-_png.rf.99e284c296fdaf0fc0286195a286e7cf.jpg,other
page_001-20-_png.rf.2bbb7d392a91417c895fa8689f6ba1cd.jpg,other
page_001-27-_png.rf.94f7cbd8a0f1a23af57dfdc24228ae2d.jpg,"financial_sheets, other"
page_001-28-_png.rf.229ef2418789c57192898e9263f47369.jpg,"financial_sheets, other"
page_001-5-_png.rf.ed12c49ce50f10b76fb9cc99ba4e5c65.jpg,other
page_003-18-_png.rf.adc397482f3e5f494a68a1e61c385303.jpg,auditor_report
page_003-28-_png.rf.4908a00399de8b0766b45493a0c382ea.jpg,auditor_report
page_003-9-_png.rf.c667bf33610fc286350aed9b308acfff.jpg,auditor_report
page_004-12-_png.rf.24307a844c8e6a46a78a12ba49736cd4.jpg,auditor_report
page_004-17-_png.rf.63d74be1327f0b2c9009e17dabc986c5.jpg,auditor_report
page_004-26-_png.rf.8e24b0f1f584d6c34f8af1ac2b87c322.jpg,auditor_report
page_004-5-_png.rf.46b0bf3489a150212ea95c88d5c21a0b.jpg,auditor_report
page_004-9-_png.rf.416be2fce2bac782cb9d2252abe52ac8.jpg,auditor_report
page_005-22-_png.rf.911aa4bd2e48a727f32df28909a37d59.jpg,auditor_report
page_005-26-_png.rf.60c892f0d76d33b32ec43205c61f9a70.jpg,auditor_report
page_005-27-_png.rf.13cfe6d1dcaeca81f6dffc776616c5a4.jpg,auditor_report
page_005-4-_png.rf.60d808527e08c0794688c6bdf748b575.jpg,auditor_report
page_006-12-_png.rf.b8a2f999755091ea6a2cb787f0c0f358.jpg,auditor_report
page_006-13-_png.rf.cdd852bf2689c3a229b67d0e4b8bae38.jpg,"financial_sheets, table"
page_006-14-_png.rf.60db4fd26cefe429fa95f7c2cc9524b3.jpg,"financial_sheets, table"
page_006-21-_png.rf.96069d55eaad9a040c35f8b0ce61a526.jpg,"financial_sheets, table"
page_006-24-_png.rf.9e68aad312e9a31c3ca3333c97936cf9.jpg,auditor_report
page_006-25-_png.rf.678bd7d95a395850c1aa8fb4c18d626d.jpg,"notes, table"
page_006-4-_png.rf.558d73e078a7395d265b52a0532a3e5d.jpg,auditor_report
page_006-6-_png.rf.e3cca83408c124c3e890f929a6a2d431.jpg,auditor_report
page_006_png.rf.ccde1fadde2259968b3d634cd366783e.jpg,auditor_report
page_007-14-_png.rf.d05779c348f54e76416a33638e0c9e58.jpg,"notes, table"
page_007-22-_png.rf.13e4092daf15500cd40d12cd7eab5463.jpg,"financial_sheets, table"
page_008-12-_png.rf.0ecc37a8c423ab1ce93cf58c5b99d1a6.jpg,"financial_sheets, table"
page_008-14-_png.rf.dffa2de6969a96234f9c9dabefeeb91d.jpg,"financial_sheets, table"
page_008-4-_png.rf.47ae65eb33230717ebd4a8e3b9266128.jpg,"financial_sheets, table"
page_008-6-_png.rf.fcba0db60065e4b514f09ebba6da3e0e.jpg,"financial_sheets, table"
page_009-26-_png.rf.5899d7989b656aae9911fc1322010767.jpg,table
page_009-28-_png.rf.dca7587c27ee6c239d03ab8ec33e7ddd.jpg,"financial_sheets, table"
page_009-5-_png.rf.f08cb31d8bae311f34b815776c791b69.jpg,"financial_sheets, table"
page_009-7-_png.rf.1e4172b49ec51e3314cda1ac055c104f.jpg,table
page_010-26-_png.rf.531a2b098112dbc814326fe736963de7.jpg,"financial_sheets, table"
page_010-9-_png.rf.4a6e4d04097adf0b8970576aaf93dece.jpg,"notes, table, text"
page_012-20-_png.rf.e2440dd62227181bb54d7a239394053c.jpg,"notes, text"
page_012-5-_png.rf.7571b1a4515dbe41de5fb76d6edfe2b8.jpg,"financial_sheets, table"
page_013-12-_png.rf.ecbc6089938c1615f74675e893f364c6.jpg,"notes, table"
page_013-28-_png.rf.18156c78e6c363eeb44d2e0550a9350f.jpg,"notes, text"
page_013-3-_png.rf.c13760c5e5752254eda6b453e87f53b2.jpg,"notes, text"
page_014-20-_png.rf.df06356da59a8ec17cd3abd2a1542f14.jpg,"notes, text"
page_015-14-_png.rf.5083a37c93c0fb12c092fcb52dfe6e0e.jpg,"notes, table, text"
page_015-17-_png.rf.059c59901ea7816d60ba9789639616d2.jpg,"notes, text"
page_015-24-_png.rf.e656d9f9e0b6c34959dc3ec833fcca72.jpg,"notes, table, text"
page_015-27-_png.rf.679365dd075ba59012abd112fc24c2b0.jpg,"notes, text"
page_016-29-_png.rf.72ca53af8546bca42d5f66eee5809a79.jpg,"notes, text"
page_016-4-_png.rf.b18d91f1a3335539cfa7e2bbf725a4a3.jpg,"notes, text"
page_016_png.rf.6d443be5272b8bb5e5a8d8c637f2c2ee.jpg,"notes, text"
page_017-14-_png.rf.6dd1f22213ce1fc4704caeb0069da5af.jpg,"notes, text"
page_017-17-_png.rf.08e7f88a96d9e08f0443ee175bb42938.jpg,"notes, text"
page_017-25-_png.rf.f3c1df47dd18b338640f6e740799221d.jpg,"notes, text"
page_017-27-_png.rf.2f43d56bc8de53e161a9d502b87353ed.jpg,"notes, table"
page_018-12-_png.rf.fba80c1e1ebc7ebdb45a5cde04ee0360.jpg,"notes, text"
page_018-14-_png.rf.57573541f4ff8acede9c4773f9428e0c.jpg,"notes, text"
page_018-18-_png.rf.6dfce40293192566209eef0e0283c32f.jpg,"notes, text"
page_018-22-_png.rf.c102853d412a90e4008cb2deda88ed5c.jpg,"notes, text"
page_019-12-_png.rf.67a835b69ad09f5432d85a739cdb2d9d.jpg,"notes, text"
page_019-17-_png.rf.c84b5e2f113a18120f01df93ad486172.jpg,"notes, text"
page_020-11-_png.rf.cbfeab703c65f1647bd0ed51de91a30d.jpg,"notes, text"
page_021-13-_png.rf.182944358351f09895d8165d77ac65f0.jpg,"notes, table"
page_021-25-_png.rf.c3f2e14b4e0fd9952319508755b08812.jpg,"notes, text"
page_021-3-_png.rf.83cdd7851a3b2b784339dd016f09bfee.jpg,"notes, table"
page_021-7-_png.rf.5fb3a043c75ffb2361f251c4ffd956ae.jpg,"notes, table"
page_022-19-_png.rf.1037f45b9b1735254903aac5221a1e82.jpg,"financial_sheets, notes, table"
page_022-5-_png.rf.cf3b6e3d7b320dc2287748f1ad63173b.jpg,"notes, table"
page_023-19-_png.rf.9f384c948ea667d634615b76fe5106ba.jpg,"notes, table"
page_023-27-_png.rf.b432412d5f6449594a8ef2139080d30b.jpg,"financial_sheets, table"
page_024-15-_png.rf.8f65d094d6f22f681283490780535d98.jpg,"notes, text"
page_024-20-_png.rf.c13e70cf6c1ae83f77dde945dd3a202b.jpg,"notes, table"
page_024-27-_png.rf.c3927470353b1d628b1038ba8b9576dc.jpg,"notes, table"
